id,name,img,price,shop
1111,"联想(Lenovo)GeekPro 锐龙版设计师游戏台式,主机(R5_5600G 16G 1T+256G GTX1660Super )",//img11.360buyimg.com/n7/jfs/t1/25862/31/16429/247865/6281b8e9E0bc06a7b/5104a77d76123f38.jpg.avif,4999,联想京东自营旗舰店
1279,"ThinkPad E14 AMD锐龙版 14英寸 商务办公轻薄笔记本, R7 5800U 16G 512G 08CD",//img10.360buyimg.com/n7/jfs/t1/40416/29/18336/62015/63102719E1f910af4/d80bdad30e6382e8.png.avif,4999,ThinkPad京东官方自营旗舰店
1433,"华为笔记本,MateBook 14 2021 14英寸 锐龙版R5 16G 512G 2K触控全面屏/轻薄办公本/华为分享 深空灰",//img14.360buyimg.com/n7/jfs/t1/198469/33/23506/138399/626e50e3E6aa3dc00/e2eaddfb54b45d93.jpg.avif,4999,华为京东自营官方旗舰店
1500,"戴尔（DELL） 新款成就5890办公家用台式机游戏商用设计六核,整机 酷睿十一代i5-11400 +27英寸高清显示器 定制： i5-11400 8G 1T+256G 4G独显",//img14.360buyimg.com/n7/jfs/t1/25486/22/19628/144861/6324421eE21ac7002/3464450cc78ba522.jpg.avif,4999,戴尔菱悦专卖店
1529,"戴尔（DELL） 新款成就5890办公家用台式机游戏商用设计六核,整机 酷睿十一代i5-11400 +27英寸高清显示器 定制： i5-11400 8G 1T+256G 4G独显",//img14.360buyimg.com/n7/jfs/t1/25486/22/19628/144861/6324421eE21ac7002/3464450cc78ba522.jpg.avif,4999,戴尔菱悦专卖店
1631,"华为MateBook 14 笔记本, 2021款锐龙版轻薄本手提商用办公本商务超极本 银丨R5-5500U 16G+512G 触屏 【预装Office办公软件】",//img10.360buyimg.com/n7/jfs/t1/137476/39/28513/92909/6343e908Ee7c2aaea/c3fa09f7968c7191.jpg.avif,4999,华为千百回专卖店
1901,"华为MateBook 14 笔记本, 2021款锐龙版轻薄本手提商用办公本商务超极本 银丨R5-5500U 16G+512G 触屏 【预装Office办公软件】",//img10.360buyimg.com/n7/jfs/t1/137476/39/28513/92909/6343e908Ee7c2aaea/c3fa09f7968c7191.jpg.avif,4999,华为千百回专卖店
1980,"华硕a豆14 Pro 12代酷睿标压i5 2.8K OLED屏 高性能学生办公轻薄笔记本,(新12核i5-12500H 16G 512G)银",//img10.360buyimg.com/n7/jfs/t1/29802/32/19883/60546/6341109cE516a5dbe/f62c40e6f89ca936.jpg.avif,4999,华硕京东自营官方旗舰店
1996,"华为MateBook 14 笔记本, 2021款锐龙版轻薄本手提商用办公本商务超极本 灰丨R5-5500U  16G+512G 触屏 【预装Office办公软件】",//img12.360buyimg.com/n7/jfs/t1/186972/27/29014/92635/6343e90aE92f192f2/7f8d15a58d55b0e8.jpg.avif,4999,华为千百回专卖店
2107,"华为（HUAWEI）MateStation B515商用办公台式机,(R5-4600G/16G/256G +1T HDD/3年) +23.8英寸显示器 定制",//img10.360buyimg.com/n7/jfs/t1/136358/18/20670/47649/61ea2f2bE11ec2ddf/e610bf367bb178b7.jpg.avif,4999,国产商用办公电脑京东自营专区
2120,"惠普(HP)战66 五代 锐龙版 14英寸轻薄笔记本,(全新2022款锐龙 R7-5825U 16G 1TB 高色域低功耗屏 长续航)",//img13.360buyimg.com/n7/jfs/t1/93451/38/31180/46425/6336723bEf74c4459/2b9d70ae3c8aca5b.jpg.avif,4999,惠普京东自营官方旗舰店
2149,"宏碁(Acer)全新12核超能金属轻薄本 14英寸办公学生笔记本,(i7-1260P 16G 512G IPS Office)",//img14.360buyimg.com/n7/jfs/t1/42767/27/19394/58894/63422168E6cca4ca0/9a6271846393f9fa.jpg.avif,4999,宏碁商用京东自营旗舰店
2165,"联想笔记本,V15 全新十一代酷睿i5超轻薄性能本 15.6英寸学生手提超极本商务办公游戏设计本 2022全新 i5-1135G7 16G+512G MX350独显 IPS全高清屏 四面窄边",//img11.360buyimg.com/n7/jfs/t1/215305/30/22081/96423/63466aa6E687e5449/4ddffbf06d92a050.jpg.avif,4999,联想商用丽邦专卖店
2194,"联想笔记本,2022款 11代酷睿i5超轻薄本 15.6英寸小新品pro设计办公游戏本大学生手提本 全新 i5-1135G7 16G内存 1TB固态 IPS全高清屏 游戏级锐炬显卡 背",//img12.360buyimg.com/n7/jfs/t1/33208/17/17113/93087/63429029E6d2e074f/963889d81a481d04.jpg.avif,4999,联想商用丽邦专卖店
2264,"【新品】联想笔记本, 十一代酷睿旗舰版i5 15.6英寸高性能超轻薄本指纹识别学生游戏商务办公, 定制 i5-1135G7 16G 512G固态 锐炬显卡 IPS高清屏 指",//img13.360buyimg.com/n7/jfs/t1/114708/35/28093/125932/6345ad00E81f78580/134aa12b09cb1ec2.jpg.avif,4999,联想电脑办公京东旗舰店
2315,"欧雄 酷睿i7里程碑/RTX3060水冷游戏主机高配组装台式,主机直播吃鸡DIY办公整机全套组装机 配置一【进阶游戏】",//img12.360buyimg.com/n7/jfs/t1/193443/10/28067/126450/632d7946E64d5ef7c/306b11cf9665a53b.png.avif,4999,欧雄电脑旗舰店
2386,"华为MateBook 14 笔记本, 2021款锐龙版轻薄本手提商用办公本商务超极本 灰丨R5-5500U  16G+512G 触屏 【预装Office办公软件】",//img12.360buyimg.com/n7/jfs/t1/186972/27/29014/92635/6343e90aE92f192f2/7f8d15a58d55b0e8.jpg.avif,4999,华为千百回专卖店
2464,"华为（HUAWEI）MateStation B515商用办公台式机,(R5-4600G/16G/256G +1T HDD/3年) +23.8英寸显示器 定制",//img10.360buyimg.com/n7/jfs/t1/136358/18/20670/47649/61ea2f2bE11ec2ddf/e610bf367bb178b7.jpg.avif,4999,国产商用办公电脑京东自营专区
2477,"惠普(HP)战66 五代 锐龙版 14英寸轻薄笔记本,(全新2022款锐龙 R7-5825U 16G 1TB 高色域低功耗屏 长续航)",//img13.360buyimg.com/n7/jfs/t1/93451/38/31180/46425/6336723bEf74c4459/2b9d70ae3c8aca5b.jpg.avif,4999,惠普京东自营官方旗舰店
2550,"荣耀 MagicBook 15 锐龙版 15.6英寸全面屏轻薄笔记本,（R7 5700U 16G 512G 7nm 多屏协同）冰河银",//img14.360buyimg.com/n7/jfs/t1/26992/34/18485/88785/62df4d28Edda0ac7c/099aa7c68248ea06.jpg.avif,4999,荣耀京东自营旗舰店
2579,"小米笔记本RedmiBook Pro 14 2022款2.5K-120Hz屏红米笔记本,12代酷睿 【i5-12450H】集显【办公推荐】 16G+512G 支持小爱同学",//img10.360buyimg.com/n7/jfs/t1/62079/11/21059/86964/63459340Ee2fef377/c08fe13445c0b638.jpg.avif,4999,小米官方授权专卖店
2646,"ThinkPad 联想E14 酷睿i5/i7 14英寸轻薄便携高性能商务办公学生网课笔记本, 【07CD】i5-1135G7 MX450独显 16G内存 512G固态 标配",//img12.360buyimg.com/n7/jfs/t1/128395/2/26041/223371/631b0706Edaa2f0c6/1e63d1c851913b8c.jpg.avif,4999,京东电竞官方旗舰店
2679,"神舟（HASEE） 战神T6X5/TX6 ZX6系列 GTX1650Ti 4G独显ips屏游戏本, ZX6Ti-CU5DA I510400 8+512",//img13.360buyimg.com/n7/jfs/t1/201666/10/2781/215638/6121b48bE0d6e689c/86068ae777098375.jpg.avif,4999,神舟琪至专卖店
2706,"京天 Strike S68 i5-12400F/RTX2060/16G DDR4/500G NVMe台式吃鸡组装,电竞游戏主机UPC",//img10.360buyimg.com/n7/jfs/t1/138313/31/28484/351555/62f0cf4fE0eed2f93/e147264b57b47706.jpg.avif,4999,京天（KOTIN）电脑京东自营旗舰店
2713,"希沃（seewo）学习机W2 探索版6G+128G 15.6英寸防眩光 类纸护眼平板, 家教机 AI学生平板 点读机 早教机",//img14.360buyimg.com/n7/jfs/t1/194836/39/28840/87818/634401c2Ea8f21f8c/a449de7929b30766.jpg.avif,4999,希沃（seewo）京东自营旗舰店
2843,"戴尔DELL笔记本, 成就3420 14英寸性能商务办公轻薄本(11代 i5-1135G7 16G 512G MX350 2G独显)黑",//img10.360buyimg.com/n7/jfs/t1/104704/22/31487/47607/63204d58Eb564c057/853006a3ac7228cc.jpg.avif,4999,戴尔京东自营官方旗舰店
2913,"华为（HUAWEI） 华为笔记本,MateBook D 14/15 全面屏轻薄商务办公手提学生本 D15银｜i5 16G+512G集显2022款",//img13.360buyimg.com/n7/jfs/t1/26089/26/18770/95699/630dd257E2292b774/13114e4216844c9f.jpg.avif,4999,京东电竞官方旗舰店
2945,"青聪 i5 10400F/12400F/RTX3060/1660S吃鸡游戏台式,主机DIY组装机 配置七 i5 12400F丨RTX3060 12G",//img13.360buyimg.com/n7/jfs/t1/206137/33/27121/242421/63450684E1e19f479/a38af522f2bdfeac.jpg.avif,4999,华橙电脑旗舰店
3050,"联想笔记本, 2022款小新品八核旗舰轻薄本 15.6英寸锐龙R7商用办公大学生游戏设计手提本 15.6英寸+背光键盘｜八核R7-5825U 【升级】16G内存 1T大固态",//img10.360buyimg.com/n7/jfs/t1/193193/5/28421/133475/634594f6E0f46f025/89f46f4322ce9a70.jpg.avif,4999,联想电脑办公京东旗舰店
3148,"荣耀笔记本,MagicBook 14 2022锐龙版高性能轻薄本 标压R5-6600H 16G 512G 75Wh大电池 2.1K护眼屏 银",//img11.360buyimg.com/n7/jfs/t1/45971/27/21015/66046/630f6813Eb6ae933a/973bd89169f65339.jpg.avif,4999,荣耀京东自营旗舰店
3189,"华为（HUAWEI） 笔记本,MateBook 14高端商务办公轻薄本14英寸触控屏超极本手提, 银丨R5-5500U 16G 512G 触屏 含赠品礼包",//img11.360buyimg.com/n7/jfs/t1/199933/22/28068/90798/634618faE1415fcaa/9d5be7cf50c31c84.jpg.avif,4999,华为比特专卖店
3206,"巅峰玩家 D15锐龙R5/R7/RTX3050独显15.6英寸240Hz电竞屏游戏笔记本, D15：R5/3050/8G/512G/144Hz",//img13.360buyimg.com/n7/jfs/t1/102486/2/31148/88165/6308bd8cEbc0d3a77/6769d0980d355c99.jpg.avif,4999,巅峰玩家旗舰店
3226,"联想(Lenovo)异能者Co-61 AMD游戏电竞主机 办公设计台式,(R7-5800/16G/512G SSD/GTX1650 4G Win10)黑",//img12.360buyimg.com/n7/jfs/t1/177637/26/22736/328741/62418e53E4402052c/d81eb80773e874c5.jpg.avif,4999,联想京东自营旗舰店
3260,"ThinkPad 联想ThinkBook 15 2022新款 15.6英寸轻薄商务办公手提笔记本, 12代酷睿i5-1240p 16G内存 1TB固态 标配",//img10.360buyimg.com/n7/jfs/t1/92814/4/31564/58059/631ae6cfEd23693b1/b53b75e70166935c.jpg.avif,4999,ThinkPad广东授权专卖店
3311,"英特尔Intel NUC M15雷电4笔记本触控屏高性能, 酷睿i7-1165G7 16G内存 可外接雷电显卡坞 原厂准系统",//img14.360buyimg.com/n7/jfs/t1/86271/13/24066/96116/62d0c1d9Ee6c711bb/72335c31d930bcdc.jpg.avif,4999,NUC京东自营专区
3346,"戴尔DELL灵越14-5410 14英寸2合1触控翻转窄边框K12笔记本,11代i5-1155G7 8G 512G 锐炬显卡 银",//img14.360buyimg.com/n7/jfs/t1/125616/1/31307/54568/6343cde3E377bac42/45f7b46278ca6d53.jpg.avif,4999,戴尔京东自营官方旗舰店
3354,"华硕无畏二合一 13.3英寸OLED触屏办公平板,学生网课轻薄笔记本,(Intel四核 8G 256G 莱茵护眼)黑",//img14.360buyimg.com/n7/jfs/t1/162905/10/28610/74862/63410c3eE3054d663/1bf5ed056cc5db5e.jpg.avif,4999,华硕京东自营官方旗舰店
3361,"戴尔（DELL） 新12代 Optiplex7000MFF 商用迷你高性能台式,微型小主机 定制款 单主机含键鼠套装（可改专业版系统） i7-12700T 16G内存 512G固态",//img10.360buyimg.com/n7/jfs/t1/39485/13/17430/141429/62d8fbc9E776f86a9/70b2047d7d879c3d.jpg.avif,4999,京东电竞官方旗舰店
3387,"戴尔（DELL）Latitude3420商用轻薄便携办公手提笔记本,i5-1135G7/16G/256G+1T高分(1920x1080)1N{定制版}",//img13.360buyimg.com/n7/jfs/t1/145215/29/31488/74388/63443585Ee3a117ff/162da7d88dd953a1.jpg.avif,4999,戴尔（DELL）商用电脑京东自营专区
3551,"联想（Lenovo） 小新Air14 英特尔酷睿i5 笔记本, 14英寸全面屏高性能学习办公轻薄本 16G内存 512G固态 高色域：旗舰版 学生, i5-1155G7",//img14.360buyimg.com/n7/jfs/t1/108900/28/31633/92290/63455631Ef49fa5a7/12a63feabe2ee7ca.jpg.avif,4999,联想华北授权专卖店
3586,"联想笔记本, 2022款小新品八核旗舰轻薄本 15.6英寸锐龙R7商用办公大学生游戏设计手提本 15.6英寸+背光键盘｜八核R7-5825U 【升级】24G内存 512G固态",//img14.360buyimg.com/n7/jfs/t1/193193/5/28421/133475/634594f6E0f46f025/89f46f4322ce9a70.jpg.avif,4999,联想电脑办公京东旗舰店
3656,"惠普（HP） 惠普星14青春版轻薄学生办公商务笔记本,锐龙处理器14英寸男女网课 R7-5825U/16G/512G",//img10.360buyimg.com/n7/jfs/t1/136185/23/31672/46895/6343f868E69ef2081/c39bf8bba2a7cd44.jpg.avif,4999,惠普中国京东自营官方旗舰店
3676,"戴尔(DELL)  UltraSharp 31.5英寸 4K超高清 IPS Black屏 硬件低蓝光 HDR400 Type-C 90W ,显示器 U3223QE",//img10.360buyimg.com/n7/jfs/t1/121005/29/29706/62671/63414291Ef306386e/891c3d6269114198.jpg.avif,4999,戴尔商用京东自营旗舰店
3685,"惠普（HP） TP01 商务白色台式机,主机 网课办公商用 i7-12700 16G 512G固态 标配",//img13.360buyimg.com/n7/jfs/t1/121872/13/27391/89274/62cfd902E9316287f/259a2a3ac767ca9e.jpg.avif,4999,惠普台式机旗舰店
3748,"小黄鱼（Fishminer） i5 10400F/游戏台式,主机 组装, 直播整机 加强版 i5 10400F+RTX2060 高配电竞",//img10.360buyimg.com/n7/jfs/t1/207697/37/26019/91531/632c1fdbEc115142f/35a40a693b34e11d.jpg.avif,4999,小黄鱼旗舰店
3778,"联想笔记本, 14英寸轻薄酷睿旗舰版i5 MX330独显小新品设计师商用办公学生网课超级本 20G 1T+512G固态 2G独显丨定制 全高清防眩光屏 深空灰",//img10.360buyimg.com/n7/jfs/t1/114591/4/30452/135951/63462407Eb717e00e/dd1305eb5c4443a3.jpg.avif,4999,联想电脑办公京东旗舰店
3792,"华硕无畏15 2022 全新12代酷睿 高性能轻薄本 手提笔记本,学生商务办公本 星辰银 i7-1260P 8G  512G 锐炬Xe",//img11.360buyimg.com/n7/jfs/t1/171032/31/30041/108648/631f40dcEcda8c9fc/688a31e17bce6556.jpg.avif,4999,华硕电脑官方旗舰店
3830,"神舟（HASEE） 战神T6X5/TX6 ZX6系列 GTX1650Ti 4G独显ips屏游戏本, ZX6Ti-CU5DA I510400 8+512",//img13.360buyimg.com/n7/jfs/t1/201666/10/2781/215638/6121b48bE0d6e689c/86068ae777098375.jpg.avif,4999,神舟琪至专卖店
3845,"华为（HUAWEI） 笔记本,MateBook E Go二合一平板,触屏轻薄本学生超极本手提, 雪域白丨16G 512G+雪域白键盘【LTE】",//img11.360buyimg.com/n7/jfs/t1/84428/25/22765/97086/634618faEed6b1f05/2790bcd731265036.jpg.avif,4999,华为比特专卖店
3860,"观注（VIEWNOTE） 酷睿i5 12600kf十核迷你小主机 吃鸡电竞游戏独itx台式, 12代i5 12600KF/1060独显/16G",//img14.360buyimg.com/n7/jfs/t1/89888/18/21748/239730/623ad9dbEd02157e8/44bada57fbecf954.jpg.avif,4999,均龙紫光电脑专营店
3949,"小米 笔记本, RedmiBook Pro14 增强版2.5k超清 全面屏一体精雕A18R 16G/512G i7-11390H/MX450（Win11）",//img11.360buyimg.com/n7/jfs/t1/169455/11/31121/100477/6346772eE5125762f/5d273f88137dbcef.jpg.avif,4999,小米电脑数码官方旗舰店
3989,"华为（HUAWEI） 笔记本,MateBook 14高端商务办公轻薄本14英寸触控屏超极本手提, 灰丨R5-5500U 16G 512G 触屏 含赠品礼包",//img13.360buyimg.com/n7/jfs/t1/202668/3/27670/87482/634618faE20ba4cf0/550fad09948fcc4b.jpg.avif,4999,华为比特专卖店
3997,"华为（HUAWEI） 笔记本,MateBook E Go二合一平板,触屏轻薄本学生超极本手提, 雪域白丨16G 512G+樱语粉键盘【LTE】",//img12.360buyimg.com/n7/jfs/t1/136768/32/28870/98622/634618fbE54fb2c33/ab3f350b71a4404a.jpg.avif,4999,华为比特专卖店
4004,"联想（Lenovo） 刃7000P设计师台式机商用办公台式,电竞主机锐龙R7-5800 单主机 16G 512G固态 2G独显 定制",//img13.360buyimg.com/n7/jfs/t1/145725/38/29392/85840/6312e653E2041ffb2/98e6dd76b209fbb6.jpg.avif,4999,联想源睿台式机授权专卖店
4019,"戴尔DELL灵越3910 家用办公, 商务台式机,主机(12代i5-12400 8G 256G+1T 三年上门)27英寸整机",//img10.360buyimg.com/n7/jfs/t1/177578/37/19666/60819/63325906E53befae9/b2f014b1db2f8138.jpg.avif,4999,戴尔京东自营官方旗舰店
4108,"华硕无畏Pro14 鬼灭之刃限定版 2.8K OLED屏14英寸轻薄笔记本,(R7-5800H 16G 512G 133%sRGB 600尼特90Hz)",//img10.360buyimg.com/n7/jfs/t1/81595/12/20884/73552/6341038bE390568b7/827de7f138e4f578.jpg.avif,4999,华硕京东自营官方旗舰店
4206,"华为（HUAWEI） 笔记本,MateBook E Go二合一平板,触屏轻薄本学生超极本手提, 雪域白丨16G 512G+樱语粉键盘【LTE】",//img12.360buyimg.com/n7/jfs/t1/136768/32/28870/98622/634618fbE54fb2c33/ab3f350b71a4404a.jpg.avif,4999,华为比特专卖店
4213,"联想（Lenovo） 刃7000P设计师台式机商用办公台式,电竞主机锐龙R7-5800 单主机 16G 512G固态 2G独显 定制",//img13.360buyimg.com/n7/jfs/t1/145725/38/29392/85840/6312e653E2041ffb2/98e6dd76b209fbb6.jpg.avif,4999,联想源睿台式机授权专卖店
4228,"戴尔DELL灵越3910 家用办公, 商务台式机,主机(12代i5-12400 8G 256G+1T 三年上门)27英寸整机",//img10.360buyimg.com/n7/jfs/t1/177578/37/19666/60819/63325906E53befae9/b2f014b1db2f8138.jpg.avif,4999,戴尔京东自营官方旗舰店
4497,"惠普（hp） 战66五代锐龙版 高性能超轻薄笔记本, 商务学生编程游戏设计便携手提,【22 新】 八核锐龙r7-5825u【14.0英寸 高色域】 标配版：16g内",//img12.360buyimg.com/n7/jfs/t1/121188/19/21968/91452/62762ab7E878e3a2a/9ad66c3f658aa6ac.jpg.avif,4999,惠普亿佳鑫专卖店
4520,"惠普（HP） 星14青春版 高颜值 轻薄便携笔记本, 14英寸超薄学生办公手提 【百亿补贴】i5-1135G7 锐矩显卡 14英寸 16G 512G PCIE固态硬盘【游戏性能】",//img14.360buyimg.com/n7/jfs/t1/117699/34/29405/70811/63461eb8Ebf4f1cb9/89bc48cd16365618.jpg.avif,4999,惠普授权旗舰店
4577,"戴尔（DELL） 13Pro5310轻薄笔记本,2.5K高清屏金属机身办公女生Evo认证手提本 高性能i5-11320H 16G 1T 定制 100%高色域 金属机身",//img13.360buyimg.com/n7/jfs/t1/188389/35/29558/85775/63466aedE1a437928/b9bcc88d65de99a2.jpg.avif,4999,戴尔维克特睿笔记本专卖店
4588,"华为MateBook E Go 二合一平板笔记本,轻薄本学生网课学习平板 【LTE版】灰丨16G+512G+灰键盘 【搭载Win11系统】",//img13.360buyimg.com/n7/jfs/t1/214092/33/22297/89575/63451604E87e75773/630e1d030330372a.jpg.avif,4999,华为千百回专卖店
4666,"联想（Lenovo） 小新Air15 锐龙六核高性能轻薄笔记本,大屏设计办公学生 标配R5+ 原装小新双肩包（远山灰） 100%RGB 高色域 指纹解锁 背光键盘",//img12.360buyimg.com/n7/jfs/t1/132969/8/30153/99000/63356a2eE94010f57/a0c61619123d439a.png.avif,4999,联想昌盛授权专卖店
4774,"华为（HUAWEI） 华为笔记本MateBook E Go 平板,二合一办公学习轻薄便携手提本 雪域白16+512G樱语粉键盘",//img11.360buyimg.com/n7/jfs/t1/135675/28/24943/300417/6344d099E27e3e96b/db0978f9b9533cf2.png.avif,4999,华为新通路专卖店
4797,"华为（HUAWEI） 华为笔记本,MateBook D 14/15 全面屏轻薄商务办公手提学生本 D15灰｜i5 16G+512G集显2022款",//img10.360buyimg.com/n7/jfs/t1/18961/17/18510/95941/630dd244E57b074cc/bd1c65d7a28a7148.jpg.avif,4999,京东电竞官方旗舰店
4846,"ThinkPad S2锐龙版 13.3英寸轻薄移动商务多点触控笔记本, R7-5850U 16G 512G 触控屏0DCD",//img13.360buyimg.com/n7/jfs/t1/214387/9/21066/64754/6310271cE0b1715d1/8c18d193f27ddc8c.png.avif,4999,ThinkPad京东官方自营旗舰店
4855,"京天华盛 战无畏516T i5-10400F/RTX3050/16G DDR4/512G固态台式机吃鸡游戏主机组装DIY,UPC",//img14.360buyimg.com/n7/jfs/t1/78625/28/22196/98701/63270bf4Ea16a421c/ee0d6284a6a27d80.jpg.avif,4999,京天华盛京东自营旗舰店
4980,"联想（Lenovo） 小新Air14酷睿i5轻薄本win11高性能办公设计笔记本, 标配i5-1155G7/16G/512G固态 银色",//img13.360buyimg.com/n7/jfs/t1/60143/26/22515/108806/63429568Ef6f9abd8/67bc5406ada6aea7.jpg.avif,4999,联想授权旗舰店
5190,"戴尔（DELL） 灵越13Pro 笔记本灵越15学生游戏学习设计网课商务办公轻薄手提,超极本 13英寸 i5/16G/1TB/2.5K屏 高级灰",//img12.360buyimg.com/n7/jfs/t1/18246/5/19484/60422/6344a5c4Ea188a609/e1acad4b5ba9f5cc.jpg.avif,4999,戴尔佳富惠呈专卖店
5217,"联想笔记本,2022全新11代酷睿i7 14 15.6英寸高端轻薄商用办公学生游戏设计高性能小新品 14英寸丨升级推荐16GB 512G固态 集显  全新11代酷睿i7 高清屏",//img10.360buyimg.com/n7/jfs/t1/164223/6/28236/119947/632c16a7E21b722c7/5cbb5bc63502ce01.jpg.avif,4999,联想肇睿专卖店
5243,"联想（Lenovo） 联想,台式机M730e 十代酷睿i5小机箱家用休闲商务办公台式,整机 单主机 定制i5-10500 16G 1T+512G固态",//img13.360buyimg.com/n7/jfs/t1/28555/23/19238/86126/6346602bE96d2cf64/97739d6047f8a629.jpg.avif,4999,联想电脑办公京东旗舰店
5410,"联想（Lenovo） 商用台式机, 英特尔酷睿12代 i5-12400商务办公设计开票游戏主机 升级 16G 1T+256G 集显 23英寸+单主机",//img10.360buyimg.com/n7/jfs/t1/93706/40/31748/83893/63466023E53fe6800/464b0afcfd791c17.jpg.avif,4999,联想电脑办公京东旗舰店
5524,"京天 Duel 666 i7-11800H/GTX1650/16G DDR4/500G/3年上门/台式Apex英雄吃鸡游戏组装,整机DIY主机UPC",//img14.360buyimg.com/n7/jfs/t1/204182/29/27268/98390/6340f1dfE402275ab/78bf9a91bde93d58.jpg.avif,4999,京天（KOTIN）电脑京东自营旗舰店
5596,"联想（Lenovo） 商用台式机, 英特尔酷睿12代 i5-12400商务办公设计开票游戏主机 升级 16G 1T+256G 集显 23英寸+单主机",//img10.360buyimg.com/n7/jfs/t1/93706/40/31748/83893/63466023E53fe6800/464b0afcfd791c17.jpg.avif,4999,联想电脑办公京东旗舰店
5707,"联想（Lenovo） 天逸510Pro-14升12代酷睿商务办公,台式主机 双硬盘|酷睿i5 16G 256G+1T 23英寸",//img10.360buyimg.com/n7/jfs/t1/108046/12/33962/82456/6340e958E67b38502/4321339bf9fe0d63.jpg.avif,4999,联想京东自营官方旗舰店
5745,"联想（Lenovo） 联想商用台式机 i5-10400升级款旗舰台式机 家用网课商务办公台式,整机 单主机 i5-10400 16G 1T+256G固态 | 定制 三年联保",//img12.360buyimg.com/n7/jfs/t1/216196/18/22007/79862/6346600eE87388097/b6ddf5c4ebabcefd.png.avif,4999,联想电脑办公京东旗舰店
5802,"华为（HUAWEI） 笔记本,MateBook E Go二合一平板,触屏轻薄本学生超极本手提, 星云灰丨16G 512G+星云灰键盘【LTE】",//img14.360buyimg.com/n7/jfs/t1/202451/36/24999/102393/634618f5E147d2ed6/52d3a09647c0f856.jpg.avif,4999,华为比特专卖店
5838,"联想（Lenovo） 小新Air15锐龙R5 R7全面触控大屏设计游戏本高色域轻薄笔记本, 标配R5-5500U/16G内存/512G固态 高色域屏丨指纹解锁丨超长续航",//img11.360buyimg.com/n7/jfs/t1/187688/39/29430/101360/634506f0E847464a5/6f6cbf8cf1d4d28d.jpg.avif,4999,联想授权旗舰店
5862,"华为（HUAWEI） 笔记本,Matebook D14 轻薄商务办公14英寸学生网课设计师手提, 官方旗舰版丨i5-1155G7 16G 512G 全系酷睿11代 锐矩显卡 背光键盘 Wifi 6",//img13.360buyimg.com/n7/jfs/t1/32321/11/17862/125532/634620e4Efa4899a3/3c8972af74f3cd2e.jpg.avif,4999,华为德信专卖店
5895,"联想（Lenovo） 小新Air14金属超轻薄笔记本, 学生游戏设计办公本 酷睿i5-1155G7 16G内存 512G固态 标配版 IPS高清全面屏｜DC调光 护眼无闪烁",//img14.360buyimg.com/n7/jfs/t1/96759/10/19085/101873/63419e50E2a83d26b/ae17fc57a963bc9e.jpg.avif,4999,联想华东授权专卖店
5903,"联想（Lenovo） 小新Air14 2022款酷睿12代i5超轻薄笔记本, 14英寸办公轻薄本 标配：i5-1240P 16G内存+512G固态 锐炬高性能显卡",//img14.360buyimg.com/n7/jfs/t1/14072/31/19433/91080/6302e0dfEdaa2dfd9/e0c77aeac43d8d72.jpg.avif,4999,联想航电授权专卖店
5920,"联想ThinkPad E14 锐龙版 14英寸轻薄笔记本,(锐龙5 5500U 16G双通道 512G 双面金属 100%sRGB)黑",//img14.360buyimg.com/n7/jfs/t1/39317/9/16878/172849/62ca2fd6E128b4725/63b2b59666e60e15.jpg.avif,4999,ThinkPad京东自营旗舰店
5994,"荣耀（HONOR） 笔记本,MagicBook X16 2022全新高性能商务办公学习荣耀互联轻薄 12代 i5-1235U 16G+512G",//img13.360buyimg.com/n7/jfs/t1/106099/21/31445/87919/6344cfa1E34b75206/8444993ca5f434a8.jpg.avif,4999,思行汇数码专营店
490,"华为笔记本,MateBook 13 2021款 13.0英寸 11代酷睿i5 16G 512G 锐炬显卡/2K触控轻薄本/多屏协同 皓月银",//img11.360buyimg.com/n7/jfs/t1/103655/5/28088/136556/626bc79bE51abd09c/70be8983bdde3ec9.jpg.avif,4999.9,华为京东自营官方旗舰店
2354,"华为笔记本,MateBook 13 2021款 13.0英寸 11代酷睿i5 16G 512G 锐炬显卡/2K触控轻薄本/多屏协同 樱粉金",//img12.360buyimg.com/n7/jfs/t1/95421/38/28646/146932/626bc754Ee4daafc6/9813fa0ad10bd376.jpg.avif,4999.9,华为京东自营官方旗舰店
2414,"华为笔记本,MateBook 13 2021款 13.0英寸 11代酷睿i5 16G 512G 锐炬显卡/2K触控轻薄本/多屏协同 樱粉金",//img12.360buyimg.com/n7/jfs/t1/95421/38/28646/146932/626bc754Ee4daafc6/9813fa0ad10bd376.jpg.avif,4999.9,华为京东自营官方旗舰店
3728,"神舟（HASEE） 战神Z7M-CU5酷睿i5-10300H GXT1650-4G独显游戏笔记本, 四核i5/GTX1650 Z7M战斗版8G内存256G固态",//img14.360buyimg.com/n7/jfs/t1/146635/37/27951/100218/62e49568E91718544/5ebe9f44d4bff81c.jpg.avif,5000,神舟游戏本专卖店
584,"ThinkPad 联想ThinkBook14/15 12代英特尔酷睿i5 商务轻薄笔记本, 14英寸：i5-1240P 1TB 00CD 14英寸/15.6英寸",//img10.360buyimg.com/n7/jfs/t1/63114/37/22388/73167/6343f3fbEed3d4224/9fb5989709c4936f.png.avif,5029,ThinkBook京东自营旗舰店
